names,scores,logfoldchanges,pvals,pvals_adj
Pam,3.5909402,0.53518355,0.00032948731316387433,0.00437397117824658
Adgre1,3.5894766,1.4160384,0.0003313424514770555,0.004396790401124841
Eaf1,3.5878377,0.8354648,0.00033343180838525405,0.004420058449176203
Itga4,3.587779,1.5000945,0.00033350665579040523,0.004420058449176203
Slfn8,3.5864034,2.9604561,0.00033527010211722346,0.004441279247759552
Dennd4b,3.5863156,1.7529861,0.0003353829582170602,0.004441279247759552
Srf,3.5859644,0.75732744,0.000335834738162084,0.004445438508225864
Sf3b2,3.5854962,0.6924094,0.00033643799722147307,0.004451598664055433
Ell2,3.5834472,0.6819832,0.00033908919624100667,0.004484840106776281
Sec11a,3.5824814,0.79475635,0.00034034581502931333,0.004499616968968625
Coro1c,3.5760422,0.62738305,0.0003488352603117713,0.004608079533210121
Exosc8,3.5744617,0.9390219,0.0003509490981942224,0.004634107008261952
Atp13a1,3.5738764,0.60977674,0.00035173503695119004,0.004642586127542588
Chmp2a,3.573086,1.0113331,0.0003527986657611407,0.004654722077686321
Hmces,3.572296,0.91875774,0.0003538653021476554,0.004666546976877481
P4ha2,3.5722082,1.2050267,0.00035398400329481034,0.004666546976877481
Hk2,3.5707738,0.85504556,0.0003559280677500952,0.004689394656355161
Clptm1,3.5707154,0.52344155,0.0003560076290142945,0.004689394656355161
Traf3,3.5695152,1.0237806,0.00035764230474905225,0.004707085939185957
Elk4,3.569369,0.70776415,0.0003578421349491387,0.004707796791700466
Pkig,3.5691347,0.74188423,0.0003581620804629821,0.0047097469601896655
Itga9,3.569047,1.0929047,0.0003582821289832994,0.0047097469601896655
Rab28,3.5688422,0.73488367,0.0003585623885450209,0.004711512704182337
Ilrun,3.567613,0.5356619,0.00036024825572257275,0.004731739192841034
Ergic3,3.565886,0.6184719,0.00036262902020605346,0.004761072760208392
Inhbb,3.5633104,2.3224757,0.0003662073404979421,0.004806099182104089
Hgs,3.5630176,0.69972956,0.00036661605018431867,0.004809507996830853
Pafah1b2,3.56173,0.77309,0.0003684194445205789,0.004831202992017421
Hnrnpll,3.5615835,0.649519,0.00036862489965131174,0.004831934585969386
Rbm8a,3.5612907,0.6610071,0.00036903613130854547,0.004835361809779379
Commd2,3.5603542,0.84789544,0.0003703549566537158,0.0048506733369432925
Acap2,3.5599444,0.7190493,0.0003709333271577763,0.0048562783727854044
Becn1,3.5594175,0.6846864,0.0003716781871500937,0.004862086820154285
Cct7,3.5588615,0.6676857,0.0003724659450716857,0.004868989068045352
Scarb1,3.5588322,1.0739741,0.0003725074492201338,0.004868989068045352
Cpsf3,3.5574272,0.7361103,0.0003745047403408044,0.00489311434314159
Gadd45gip1,3.5552614,0.64549696,0.00037760351982571764,0.00492961166096777
Maf1,3.5548224,0.6307199,0.00037823456514996694,0.004935854056534634
Pcnx3,3.5541785,0.6117544,0.00037916188158947187,0.0049439585408384895
Vps26a,3.5518076,0.8200464,0.0003825944388479129,0.004986702243926068
Cops8,3.5502272,0.84159756,0.000384898922028047,0.005014714163710855
Foxk2,3.549349,0.8964855,0.00038618478931050186,0.0050285274762928
Hexa,3.5492904,0.68245673,0.0003862706563793137,0.0050285274762928
Lifr,3.5471833,1.3054298,0.0003893737803467127,0.005066881297256598
Spns1,3.5443733,0.72835475,0.00039354752525585585,0.005117068809055701
Tor3a,3.5438757,0.6832982,0.00039429096869774907,0.0051246714671525076
Mrpl54,3.5412707,1.0367453,0.00039820457864372623,0.005173454656544347
Atp12a,3.539222,0.36298445,0.00040130816475473727,0.0052116790422794415
Enah,3.5377293,0.9711718,0.00040358356297785786,0.005239121564431098
Grrp1,3.5375829,1.6148611,0.00040380728876239036,0.005239918937979812
Nek7,3.5373487,0.645072,0.0004041654910170055,0.005242459974883095
Sumo3,3.5361195,0.70055526,0.00040605092769523647,0.005262687354733324
Atf6b,3.5348024,0.68071365,0.0004080801539755099,0.005286865076685128
Cbx6,3.5341291,0.98562825,0.00040912096837142896,0.00529822321053814
Syde1,3.533222,1.3378317,0.00041052772878094,0.005314309432114133
Snx1,3.5321681,0.66659147,0.00041216705557220993,0.005333392139939397
Dtx3,3.5312316,1.2183582,0.00041362936583177166,0.0053501699021950115
Fgf2,3.5306463,1.6195831,0.0004145457688558235,0.005359875910096221
Snx25,3.5293,0.86280185,0.00041666069685380796,0.005385064290602558
Hpse,3.5290658,1.1390285,0.000417029537477409,0.005387674516789976
Col6a2,3.5285974,0.61463845,0.0004177681336913461,0.005395057678490044
Aida,3.5275438,1.0571902,0.0004194344441189401,0.005414410647093155
Ppp1r15b,3.5273974,0.6483284,0.00041966636639436024,0.005415239264205404
Cttn,3.526168,0.66064274,0.00042161924688267145,0.00543826503619938
Fstl3,3.5256412,1.2304052,0.000422458790683853,0.005446917754484104
Dck,3.5247047,1.1281859,0.00042395516867575734,0.005464028990298134
Rasgrp2,3.5236802,1.1382078,0.00042559749829588096,0.005483006876489432
Slc9a3r1,3.522685,0.2673081,0.00042719859094979057,0.005501438575514155
Klhl25,3.5199046,1.105354,0.0004317020929020754,0.005557217730998208
Fmnl3,3.517212,1.310246,0.0004361055922414389,0.005607195955999544
Ranbp3,3.516685,0.75148714,0.00043697203627718415,0.005616099598411183
Vip,3.5161874,-0.9387039,0.0004377918198428545,0.0056243966986178106
Gosr2,3.515602,0.7123475,0.00043875810912049907,0.005634568636815955
Fbrsl1,3.515368,0.7399506,0.00043914518199622636,0.00563729709771299
Icmt,3.5092213,0.75394714,0.0004494205739207693,0.0057644799675458085
Sec63,3.5092213,0.6082279,0.0004494205739207693,0.0057644799675458085
Naa20,3.5090165,0.77915734,0.0004497669208068109,0.0057644799675458085
Sharpin,3.5090165,0.84996307,0.0004497669208068109,0.0057644799675458085
Nr1h2,3.5082848,0.5816505,0.00045100590851393556,0.005773483646460115
Dhrs9,3.5073774,1.0561849,0.000452546676986007,0.005790911401701639
Dnajc14,3.5059433,0.67106766,0.00045499210728729226,0.005818231905144698
Aplp1,3.505914,0.7974928,0.00045504214218647555,0.005818231905144698
Plxna1,3.5054457,1.1868026,0.00045584339920187554,0.0058251447182855924
Inpp5b,3.5053873,1.0023783,0.00045594364884954906,0.0058251447182855924
Duoxa2,3.5050945,2.0641117,0.0004564452057618134,0.005829245833868729
Irak2,3.5040994,1.005019,0.0004581543529639474,0.005848759701637423
Ggh,3.5035434,0.99261636,0.0004591120638088727,0.0058586691620827885
Usf2,3.5030165,0.7500972,0.0004600210916723527,0.005867949800332639
Dtx2,3.501436,1.3232386,0.0004627582617764062,0.005900533365502083
Dmxl2,3.499592,1.9600576,0.0004659708304538244,0.005933427391371816
Jak3,3.4995627,1.2317268,0.00046602199096375187,0.005933427391371816
Pqlc1,3.4995627,0.54752433,0.00046602199096375187,0.005933427391371816
Med15,3.4995334,0.6340466,0.00046607315671423025,0.005933427391371816
Rnf187,3.4990065,0.6032862,0.00046699503691928024,0.005942820168284967
Tm6sf1,3.49807,1.5570749,0.0004686381368467943,0.005961379924388791
Noc4l,3.4974554,1.0213557,0.00046971935055303913,0.00597278032004918
Amotl1,3.4972212,0.9785261,0.0004701318532731539,0.005975672001151092
Gng12,3.4964602,1.5037515,0.00047147482224365846,0.0059903835640049245
Prdm1,3.4942064,1.8107524,0.0004754730996366697,0.0060340601500667775
Gem,3.49327,1.1496472,0.00047714400640722375,0.006052885755150184
Faap20,3.4904602,0.88361883,0.00048218964770486896,0.006114490485526981
2210016F16Rik,3.488704,0.6152984,0.0004853683979406337,0.006149968103419686
Arl5a,3.4884405,0.7498408,0.00048584689266689663,0.0061536159002552986
Tmem179b,3.4877381,0.6182062,0.0004871250302472026,0.006164967307538588
Jak1,3.487621,0.7391356,0.0004873383578019133,0.00616525034546817
Tollip,3.487504,0.6320492,0.00048755177247925387,0.006165534263412735
Rabl6,3.4844308,0.64695334,0.0004931851779230406,0.006234331820377983
Eif4a3,3.4832015,0.648603,0.0004954554884803744,0.0062605794307588605
Gatm,3.4823234,1.3640342,0.0004970831011511336,0.006278688544860856
Med7,3.4815037,0.95136386,0.0004986067030531149,0.006295470241716783
Il22,3.4808013,3.7651393,0.0004999161120083667,0.006309535448080578
Ube2n,3.4806843,0.80898654,0.0005001346582909678,0.0063098270585869075
Polb,3.4803915,0.7693329,0.0005006814137795498,0.0063142575952627985
Ift27,3.4796891,0.89729786,0.0005019959015162697,0.006328363014624274
G3bp1,3.4791622,0.51266223,0.0005029838780517815,0.006336561944411748
Actr2,3.4791331,0.71293753,0.0005030388187556856,0.006336561944411748
Lats2,3.4735134,1.0166724,0.0005136917154986453,0.006465706446344546
Helz2,3.4725769,0.74103564,0.0005154875119179318,0.006485781107665794
Glrx3,3.470733,0.69218105,0.0005190400990447299,0.006526815714312169
Slc7a2,3.4706743,2.4956055,0.0005191532524191931,0.006526815714312169
Mxra7,3.4701767,0.86104363,0.0005201159848041597,0.0065363739079028005
Pip4p1,3.4689767,0.6278225,0.0005224447188598206,0.006563084726999731
Acaa1a,3.4675717,0.52081066,0.0005251833881432212,0.006594922476158652
Sh3gl1,3.4671328,0.7404558,0.0005260419622593805,0.006603135595468156
Wdr83os,3.466723,0.6298852,0.0005268444780854144,0.006606943028401598
Arl8b,3.466723,0.57058203,0.0005268444780854144,0.006606943028401598
Tram1,3.4666646,0.6116806,0.0005269592162965499,0.006606943028401598
Bmpr2,3.4644694,0.86016816,0.000531278747103074,0.006658514887508829
Cdkn2aipnl,3.4640596,0.55808014,0.0005320887048482218,0.006663492566340125
Tnfrsf18,3.4640596,2.1766725,0.0005320887048482218,0.006663492566340125
Srsf7,3.4638255,0.9104961,0.0005325520543045541,0.0066667092180002045
Gm21188,3.4632108,3.3770494,0.0005337701360755085,0.006679367768681315
Babam1,3.462274,0.77146477,0.0005356312535266812,0.006700060062033669
AI837181,3.4606936,0.69139844,0.000538785606060599,0.006736906774464152
Cdk2ap1,3.4604888,0.8268273,0.0005391957684629011,0.006737872252442855
Commd1,3.4603424,0.69173664,0.0005394889197015574,0.006737872252442855
Prxl2a,3.4603424,1.8862222,0.0005394889197015574,0.006737872252442855
Trpv2,3.45964,1.2156513,0.0005408981138419756,0.006752859862872461
Csnk1e,3.4586742,0.99582255,0.0005428413559929434,0.006774500648717503
Etf1,3.4567423,0.5973848,0.0005467473678095146,0.00682061003467163
Rpain,3.4557765,0.8482282,0.000548710177397411,0.0068424519417827016
Clptm1l,3.454723,0.5981065,0.0005508589094099903,0.006866594552239976
Rnf34,3.4524398,1.0402315,0.0005555414122091114,0.006922290425770421
Mycbp2,3.4515324,0.8648194,0.0005574126812901505,0.006942927629418405
Kremen1,3.4498055,0.88222325,0.0005609903586788832,0.006983616513960815
Copg1,3.449747,0.5746735,0.0005611120098254407,0.006983616513960815
Tfpi,3.449103,1.2824007,0.00056245179497654,0.00699759391168308
Elof1,3.4475226,0.7260548,0.0005657530004495886,0.007035953628472638
Mettl6,3.4450934,1.1315094,0.0005708622747279587,0.007094797673127183
Vamp5,3.445064,1.0967424,0.0005709240933803445,0.007094797673127183
Pvr,3.442898,1.0098768,0.0005755160110576937,0.007149109048479277
Rpl22l1,3.439503,1.459739,0.0005827834081048328,0.0072338186584638715
Fbxw2,3.4386835,0.7459209,0.0005845503622231246,0.007252962507445649
Dek,3.4369857,0.64142233,0.000588226358687874,0.007295332352165772
Glmp,3.436898,0.72082424,0.0005884170805339839,0.007295332352165772
Tfg,3.4355516,0.7296156,0.0005913487001381407,0.007328864792307053
Ccni,3.4349957,0.5113037,0.0005925635495872156,0.007341102915741848
Atp9b,3.4325078,0.7343051,0.0005980269006273561,0.007405944950807131
Mtor,3.4319515,0.73865145,0.00059925451453483,0.007418302147912954
Hivep1,3.4292295,1.08681,0.0006052972714442927,0.007490234729236869
Nek9,3.4283514,0.7866818,0.0006072586132343397,0.007511626179414045
Bicd2,3.4261856,0.91043335,0.0006121219057962414,0.007568883848575891
Fbxo11,3.4250734,0.7480851,0.0006146333333944083,0.007597028012495586
Lamtor4,3.424049,0.87021106,0.0006169549697220767,0.0076228056630222914
Trim30b,3.423727,2.4710896,0.0006176863104418989,0.007628922162439444
Palld,3.4234343,0.7072583,0.000618351865560582,0.007633769271164708
Cnih1,3.4233465,0.58296275,0.0006185516621764559,0.007633769271164708
Traf2,3.4219124,0.7436121,0.0006218235215954767,0.007668285865053463
Smndc1,3.4219124,0.75223666,0.0006218235215954767,0.007668285865053463
Gm5150,3.4186342,2.3398814,0.0006293626179850396,0.007752373949502863
Pcsk5,3.4183707,1.2568699,0.0006299721146627899,0.007756922090727755
Csnk2a2,3.417844,0.7044153,0.0006311927557068779,0.007768988988942642
Tsr3,3.417727,0.83969176,0.00063146430790129,0.007769369352360192
Park7,3.4141562,0.90132415,0.0006397990445594869,0.007865922373801612
Sncg,3.4135122,0.1395174,0.0006413128766451583,0.007881532631324299
Gas7,3.4133365,1.3727727,0.0006417263177812242,0.007883612697704271
Ctla2b,3.411522,2.2906811,0.0006460130836806284,0.007933256906287215
Bloc1s1,3.4111414,0.6029222,0.0006469152927305016,0.007941315675210739
Eml3,3.410117,0.98031306,0.0006493501451223091,0.007968175383988502
Dmkn,3.4080975,2.007181,0.0006541752654630504,0.008024334515757821
Supt6,3.4075122,0.67196685,0.0006555800714221754,0.008038512193644107
Evi2a,3.4060779,1.9195465,0.0006590337108392892,0.008077791706319837
Acin1,3.4058437,0.52765304,0.0006595991743065045,0.008081654399425237
Smo,3.4051707,1.1688207,0.0006612273958364217,0.008098530529051167
Mark2,3.4049656,0.6035486,0.0006617236828411701,0.008101535495080463
Htra3,3.4033852,0.9143983,0.0006655638404457557,0.00814237536521077
Sec22b,3.4021852,0.7106222,0.0006684933432692455,0.008175116510396816
Fgfr2,3.401629,0.7790312,0.0006698549788681312,0.008188666411494743
Tmem251,3.4000778,0.8982957,0.0006736668662639642,0.008229914127084478
Agps,3.4000485,0.63642234,0.0006737389821243388,0.008229914127084478
Mrps24,3.3991704,0.81740123,0.0006759057981800562,0.00825325971794369
Erap1,3.3968582,0.5607319,0.0006816427782042099,0.008317020821739575
Lpcat4,3.3964777,1.0400764,0.0006825911641303991,0.008325446064960308
Cpt1c,3.394575,1.493385,0.0006873515192512423,0.00837986451058424
Arhgap42,3.3944874,0.97414637,0.0006875719711487581,0.00837986451058424
Commd3,3.393024,0.79598993,0.000691255858262725,0.008417030562718381
Rab1a,3.3929656,0.957896,0.0006914035946206953,0.008417030562718381
Pmp22,3.391824,0.91126776,0.0006942903256590841,0.008448987246100086
Megf8,3.3909752,0.77943236,0.0006964441264276358,0.008472004002153814
Sec24c,3.390536,0.56225276,0.0006975605962774641,0.008482389397671536
Tceal9,3.3893654,0.55428654,0.0007005459863955028,0.008515484627552262
Anapc5,3.388341,0.6230358,0.0007031679383140702,0.00854274751558835
Hsbp1,3.3882825,1.1939384,0.0007033180392266946,0.00854274751558835
Pip5k1c,3.3868775,0.94181526,0.0007069294058418539,0.008583383176985426
Mrps18a,3.3863213,0.57040215,0.0007083636594392573,0.00859756418984828
Ncl,3.3860872,0.51897854,0.0007089683642190872,0.008601669913120343
Ift22,3.3847115,0.833896,0.000712530702557325,0.008638397946700427
Tbc1d10c,3.3845944,1.3844358,0.0007128346469668738,0.008638838805302373
Paxx,3.382575,0.6709428,0.0007180966868252911,0.00869934391525498
Chpf,3.3799114,0.59192204,0.0007250916687531293,0.008780789394484163
Rsrc2,3.3779213,0.5231895,0.0007303599537643202,0.008841271506292117
Prdx2,3.37757,1.000861,0.0007312933339833191,0.008849252356690951
Abr,3.3767798,0.6033823,0.000733397492131621,0.008871389296916218
Anks1,3.3755505,0.7557579,0.0007366818076853279,0.008906339344723933
Sfxn3,3.3754919,0.8395118,0.0007368385438983312,0.008906339344723933
Ikbip,3.3749065,0.9552384,0.0007384076104732834,0.008921472853408245
Tbc1d9b,3.3748188,0.59384763,0.0007386432379482805,0.008921472853408245
Sestd1,3.3739114,1.1039511,0.0007410821478103962,0.008947583074816245
Usp18,3.3737943,1.3234372,0.0007413973900896435,0.008948042893100614
Micall1,3.373004,0.94295496,0.0007435285352699756,0.008970410598352452
Ubtd1,3.3728285,1.2187952,0.0007440028950792351,0.008972780525824843
Pdlim1,3.372565,1.0184177,0.0007447149618147965,0.008978014392154855
Gimap1,3.3723893,1.1748534,0.0007451900245411273,0.008978945682051482
Nono,3.372331,0.59224826,0.0007453484413163379,0.008978945682051482
Smpdl3a,3.371921,1.2047491,0.0007464582347844066,0.00898896087654404
Rnf216,3.3714235,0.7355241,0.0007478079042247975,0.009001856147612822
Hnrnpul1,3.3696089,0.73010784,0.0007527494562199517,0.00905458874592442
Ptov1,3.3693454,0.59736204,0.0007534692934444765,0.009059871932534422
Commd8,3.3688772,0.7236721,0.0007547505826120597,0.00907189968712969
Rpn2,3.3684673,0.6908297,0.0007558733700459747,0.00908201404984529
Gm11808,3.3679698,0.5588916,0.0007572388398894258,0.009095035694133226
Wbp11,3.367121,0.6642446,0.0007595734583361451,0.009119683563548697
Fam3c,3.3666527,0.8995179,0.0007608643828348287,0.009131786840082692
Atp8b4,3.3665357,3.2535348,0.000761187432109206,0.009132269136248873
Eif3g,3.3653357,0.58117235,0.0007645060379169088,0.009166244353394715
Eif5,3.3653064,0.6095876,0.0007645871470866337,0.009166244353394715
Spsb3,3.364721,0.78541607,0.0007662110092401182,0.009182302313777733
Tmx3,3.3643699,0.7315175,0.0007671868629144156,0.009190585480219633
Dlg1,3.3639307,0.8947002,0.0007684083026910595,0.009201318457695241
Baz1a,3.363843,0.88339055,0.0007686528071985153,0.009201318457695241
Eif4e,3.36276,0.7350642,0.0007716743076984044,0.00923357910192614
Ccl24,3.362672,2.9843926,0.0007719197768653756,0.00923357910192614
Creld1,3.3617356,1.0147624,0.0007745426289958164,0.009261521769307382
Vps18,3.3606818,0.8868501,0.0007775032256936381,0.009293480800266237
Rhov,3.3604476,2.4152272,0.0007781625611153694,0.009297919424726018
Glis3,3.3595405,1.99806,0.0007807223913983837,0.009325054534331047
Mgat4a,3.3581648,0.6102518,0.0007846183374988776,0.00936812242091393
Sdhaf2,3.3568769,0.7349883,0.0007882819537038847,0.009408385536166328
Mrpl11,3.3561745,0.56742305,0.0007902869758492372,0.009428830382591508
Isy1,3.3558817,0.8547169,0.000791123797912144,0.009435327600884216
Ubald1,3.3530426,0.69333106,0.0007992837589972494,0.00952912708981765
Nfyb,3.3528085,0.8351014,0.0007999602202449093,0.009533671358658876
Tmem131,3.3516672,0.7042001,0.000803265583865001,0.009569531134716442
Ptprm,3.3508768,1.508502,0.0008055613320300297,0.00959334105665419
Cic,3.3484766,0.69965065,0.0008125709827816087,0.009673250066041385
Dnlz,3.3482425,0.62700385,0.0008132578726781944,0.009677858613864911
Nup62,3.347423,0.6303565,0.0008156662323330962,0.009702441158071862
Snrpd3,3.3473353,0.8277202,0.0008159246629755336,0.009702441158071862
Sgcb,3.345462,1.066981,0.0008214559803094097,0.00976102551501262
Rnf40,3.3447597,0.88431805,0.0008235391783531867,0.009782178945229078
Arl2,3.3439107,0.61844414,0.0008260629149544211,0.009808547704782452
Cuta,3.3436766,0.48936948,0.0008267603797321594,0.009813220168989988
Yrdc,3.3434134,0.61028355,0.0008275456805978233,0.009818931384822023
Ms4a4b,3.3425643,1.5775548,0.0008300808041697465,0.009845392638728974
Arnt,3.3421838,0.7884757,0.0008312195758782399,0.00985527873934226
Rnf181,3.338467,0.64126515,0.00084242098491979,0.009984420520607717
Tmem9b,3.336769,1.1492724,0.0008475830190196503,0.01003823102312891
U2af1l4,3.3358912,0.7304363,0.0008502645332431564,0.010066296463423288
Arhgef40,3.3355107,0.83590776,0.0008514289643482708,0.010076387138557156
Srprb,3.3348668,0.6378089,0.0008534029097627489,0.01009604724869562
Rab18,3.3318229,0.6393382,0.0008627918708657367,0.010201792391926437
Glt8d1,3.3317642,1.0746747,0.0008629733629348335,0.010201792391926437
