names,scores,logfoldchanges,pvals,pvals_adj
ECE2,0.29527792,4.3560667,0.7677815834464667,1.0
ABLIM2,0.29527792,4.1460094,0.7677815834464667,1.0
LTBP2,0.29527792,4.1369705,0.7677815834464667,1.0
EHD3,0.29527792,4.991757,0.7677815834464667,1.0
BOLA2,0.29527792,4.5359473,0.7677815834464667,1.0
CFAP43,0.29527792,4.6798677,0.7677815834464667,1.0
KANK3,0.29527792,4.147371,0.7677815834464667,1.0
RNASEH2A,0.29527792,0.051069986,0.7677815834464667,1.0
MC1R,0.29527792,4.5214767,0.7677815834464667,1.0
EFNA5,0.29527792,4.8280807,0.7677815834464667,1.0
ROBO4,0.29527792,4.770286,0.7677815834464667,1.0
NUDCD3,0.29527792,0.24877207,0.7677815834464667,1.0
RAB44,0.29527792,4.153627,0.7677815834464667,1.0
DHFR,0.2949918,0.19668795,0.7680001465321076,1.0
L3MBTL2,0.2947057,0.10922364,0.7682187280660485,1.0
DMGDH,0.2947057,3.9270947,0.7682187280660485,1.0
PDXP,0.2947057,3.630617,0.7682187280660485,1.0
EFHB,0.2947057,3.5753403,0.7682187280660485,1.0
RAPSN,0.2947057,3.6292272,0.7682187280660485,1.0
ST6GALNAC2,0.2947057,3.7494879,0.7682187280660485,1.0
LINC01270,0.2947057,4.383899,0.7682187280660485,1.0
PHLDB2,0.2947057,3.4633694,0.7682187280660485,1.0
NOV,0.2947057,3.9785702,0.7682187280660485,1.0
LINC00881,0.2947057,3.5233681,0.7682187280660485,1.0
LINC00656,0.29413342,2.6926224,0.7686559464134709,1.0
BICC1,0.29413342,2.46176,0.7686559464134709,1.0
KCNH3,0.29413342,3.2055173,0.7686559464134709,1.0
LINC01537,0.29413342,3.4207504,0.7686559464134709,1.0
ARL13B,0.29413342,0.45800433,0.7686559464134709,1.0
IGKV3D-15,0.29413342,1.820881,0.7686559464134709,1.0
DOPEY2,0.29384732,0.5838682,0.7688745831942618,1.0
DUSP7,0.29298896,1.5804703,0.769530603768718,1.0
CA5B,0.29298896,1.3583462,0.769530603768718,1.0
RAB38,0.2924167,1.3784616,0.7699680425148074,1.0
MRPS7,0.2924167,0.25701073,0.7699680425148074,1.0
CXXC1,0.2924167,0.2934619,0.7699680425148074,1.0
THEM6,0.29184446,0.61903936,0.7704055544652675,1.0
GOSR2,0.29155833,0.6091835,0.7706243378511884,1.0
DEAF1,0.29127222,0.3798823,0.7708431394890557,1.0
TMOD1,0.2909861,2.0524464,0.771061959362478,1.0
ATG16L2,0.29069996,0.08442657,0.7712807974550597,1.0
RNF217,0.29069996,0.53501266,0.7712807974550597,1.0
MLLT11,0.29069996,0.952915,0.7712807974550597,1.0
TBXAS1,0.29069996,0.0822107,0.7712807974550597,1.0
IFRD2,0.29069996,0.4527507,0.7712807974550597,1.0
CMTR1,0.29069996,0.37208283,0.7712807974550597,1.0
ANAPC2,0.29069996,0.36387134,0.7712807974550597,1.0
NFYB,0.29012772,0.38626078,0.7717185282320981,1.0
BMI1,0.2898416,0.5076921,0.7719374208837416,1.0
GALR2,0.2898416,1.2087046,0.7719374208837416,1.0
YWHAQ,0.2895555,0.04278946,0.7721563316889192,1.0
NCEH1,0.28898323,0.019812228,0.7725942076942023,1.0
UCHL3,0.28898323,0.17920218,0.7725942076942023,1.0
TRIM11,0.28869712,0.7027243,0.7728131728614605,1.0
FAM71A,0.28869712,1.0948877,0.7728131728614605,1.0
CFLAR-AS1,0.28869712,1.4552066,0.7728131728614605,1.0
PNPLA7,0.28869712,1.2780418,0.7728131728614605,1.0
STAM2,0.288411,0.39891323,0.7730321561165574,1.0
EEF1G,0.288411,0.5073458,0.7730321561165574,1.0
MBNL3,0.28812486,0.7419106,0.7732511574430587,1.0
IL7,0.28812486,1.2817047,0.7732511574430587,1.0
TLCD2,0.28755262,1.3976606,0.7736892142445144,1.0
PAQR7,0.28755262,1.134167,0.7736892142445144,1.0
SMAD3,0.2872665,0.27286828,0.7739082696865781,1.0
RCBTB1,0.2872665,0.9051741,0.7739082696865781,1.0
NCK2,0.2869804,1.1230673,0.7741273431342648,1.0
IGF2R,0.28669426,0.15087248,0.7743464345711183,1.0
ZBTB8OS,0.28640813,0.1626099,0.7745655439806783,1.0
TBL1X,0.28612202,0.8166127,0.7747846713464801,1.0
SPP1,0.28526366,0.8031286,0.7754421610166249,1.0
NT5C3A,0.28497753,0.32107383,0.7756613600426613,1.0
PFKP,0.28383303,0.7351948,0.7765383347204222,1.0
LRP5L,0.28383303,0.8160687,0.7765383347204222,1.0
GTF2H4,0.28354692,0.15268397,0.7767576229507827,1.0
TAGAP,0.28354692,0.0972543,0.7767576229507827,1.0
LINC01503,0.2832608,0.26706636,0.7769769289725027,1.0
RASGEF1B,0.2832608,0.14764556,0.7769769289725027,1.0
NDUFA10,0.2832608,0.11845192,0.7769769289725027,1.0
GLYCTK,0.2832608,0.21336122,0.7769769289725027,1.0
IFT20,0.28297466,0.12048017,0.7771962527690708,1.0
SLC25A14,0.28268856,0.81057703,0.7774155943239707,1.0
SUPT20H,0.28268856,0.1542475,0.7774155943239707,1.0
MPG,0.28268856,0.2250373,0.7774155943239707,1.0
PLAA,0.28240243,0.35357392,0.7776349536206826,1.0
KLHL18,0.28240243,0.26257905,0.7776349536206826,1.0
ORC4,0.28125793,0.110574126,0.7785125678950972,1.0
GPANK1,0.28097183,0.2531158,0.7787320156529176,1.0
CORO2A,0.28097183,0.7477754,0.7787320156529176,1.0
YOD1,0.28097183,0.81507826,0.7787320156529176,1.0
SH3BP5L,0.28097183,0.8042793,0.7787320156529176,1.0
TPM4,0.28011346,0.016569274,0.7793904647157878,1.0
COPS2,0.27982733,0.17457744,0.7796099829447007,1.0
GCA,0.27982733,0.027862366,0.7796099829447007,1.0
ZNF449,0.2792551,0.5196704,0.7800490721150929,1.0
STX8,0.27868283,0.5034054,0.7804882314584416,1.0
PCNT,0.27868283,0.26935434,0.7804882314584416,1.0
F11R,0.2781106,0.4947578,0.78092746084213,1.0
SBF1,0.27782446,0.60109335,0.7811471017576406,1.0
DENND6A,0.27753836,0.22685222,0.7813667601334745,1.0
DCTN2,0.27753836,0.083933406,0.7813667601334745,1.0
PGRMC1,0.2769661,0.31746367,0.7818061291997241,1.0
FBXO21,0.2769661,0.26352647,0.7818061291997241,1.0
MRPL49,0.2769661,0.79482245,0.7818061291997241,1.0
XRCC5,0.27668,0.057646386,0.7820258398569355,1.0
INPP1,0.27639386,0.56815964,0.7822455679080614,1.0
PRRG4,0.27582163,0.5199575,0.7826850761256022,1.0
TPRG1L,0.27582163,0.49033326,0.7826850761256022,1.0
HERC3,0.2752494,0.20766035,0.7831246537193958,1.0
GPX3,0.2752494,0.45336723,0.7831246537193958,1.0
PIGT,0.27467713,0.21726973,0.7835643005564249,1.0
COMT,0.27467713,0.12458393,0.7835643005564249,1.0
TRMT2B,0.27467713,0.2580103,0.7835643005564249,1.0
KDM5D,0.27467713,-0.37441078,0.7835643005564249,1.0
MDFIC,0.27324653,0.14903483,0.78466371971463,1.0
RFX3,0.2729604,0.6660915,0.7848836551957599,1.0
SBDS,0.2729604,0.2459884,0.7848836551957599,1.0
PAPSS1,0.27238816,0.30883604,0.7853235776742352,1.0
SAP25,0.27238816,-0.15883587,0.7853235776742352,1.0
GPR141,0.27210203,0.4637691,0.7855435646382437,1.0
MXI1,0.27210203,0.54007214,0.7855435646382437,1.0
MDP1,0.27181593,0.8674418,0.7857635687298681,1.0
KBTBD4,0.27095756,0.39070892,0.7864236836036285,1.0
P4HA1,0.27067143,0.46255025,0.7866437560388879,1.0
UQCRC2,0.27067143,0.08488408,0.7866437560388879,1.0
SMYD2,0.2700992,0.26805282,0.787083952025252,1.0
NAF1,0.2700992,0.78345066,0.787083952025252,1.0
DDX11,0.26981306,0.5898771,0.7873040755429541,1.0
DHX35,0.26981306,0.45650515,0.7873040755429541,1.0
SDC3,0.26809633,-0.08493968,0.7886251729396301,1.0
LINC00677,0.2678102,3.2481532,0.7888454150647521,1.0
NFIX,0.2678102,3.1640224,0.7888454150647521,1.0
STX1A,0.2678102,3.1941733,0.7888454150647521,1.0
COCH,0.2678102,3.0084069,0.7888454150647521,1.0
DHCR24,0.2678102,3.4006994,0.7888454150647521,1.0
IFNG,0.2678102,3.5409777,0.7888454150647521,1.0
NOTCH3,0.2678102,3.846035,0.7888454150647521,1.0
PRPF39,0.2675241,0.49589747,0.7890656740668809,1.0
YPEL3,0.2675241,0.38936582,0.7890656740668809,1.0
AGBL3,0.26723796,2.9477785,0.7892859499292766,1.0
ZFYVE26,0.26723796,0.3852443,0.7892859499292766,1.0
C18orf65,0.26723796,3.2358139,0.7892859499292766,1.0
SYNJ2BP-COX16,0.26723796,2.8474262,0.7892859499292766,1.0
IL31RA,0.26666573,2.7638898,0.7897265521678888,1.0
TREML1,0.26666573,2.4113503,0.7897265521678888,1.0
CACNA1D,0.26666573,2.4090402,0.7897265521678888,1.0
GZMM,0.26666573,2.935647,0.7897265521678888,1.0
IQCJ-SCHIP1,0.26666573,2.7991905,0.7897265521678888,1.0
MIR34AHG,0.26666573,2.4664266,0.7897265521678888,1.0
HCG25,0.26666573,2.8947535,0.7897265521678888,1.0
CACNB1,0.26666573,3.01114,0.7897265521678888,1.0
KIF24,0.26666573,2.4305573,0.7897265521678888,1.0
LINC01572,0.26666573,2.4261684,0.7897265521678888,1.0
ZNF565,0.26666573,2.5548553,0.7897265521678888,1.0
RTN4RL2,0.26666573,2.1743422,0.7897265521678888,1.0
CDKN2B-AS1,0.26666573,2.21537,0.7897265521678888,1.0
MICU3,0.26666573,2.6027975,0.7897265521678888,1.0
AC144831.1,0.26609346,2.2546408,0.7901672216465899,1.0
PARP6,0.26609346,0.4748696,0.7901672216465899,1.0
TMEM38A,0.26609346,2.134898,0.7901672216465899,1.0
ZSWIM1,0.26609346,1.8097073,0.7901672216465899,1.0
SMCHD1,0.26609346,0.24336955,0.7901672216465899,1.0
TBC1D24,0.26609346,1.9325824,0.7901672216465899,1.0
HOXB5,0.26609346,2.348498,0.7901672216465899,1.0
WDR86,0.26609346,2.2982256,0.7901672216465899,1.0
GLIS3,0.26609346,2.198522,0.7901672216465899,1.0
PIK3R2,0.26609346,1.944327,0.7901672216465899,1.0
EFHC2,0.26552123,1.6542505,0.7906079582313164,1.0
TRAT1,0.26552123,1.6366919,0.7906079582313164,1.0
SH2D1B,0.26552123,1.4078239,0.7906079582313164,1.0
PPM1A,0.26552123,0.46071896,0.7906079582313164,1.0
COL6A2,0.26552123,1.169525,0.7906079582313164,1.0
PRR29-AS1,0.26552123,1.7831494,0.7906079582313164,1.0
SLC22A15,0.26552123,1.7520754,0.7906079582313164,1.0
PPP1CC,0.26437673,0.1495896,0.7914896321822693,1.0
SEMA3C,0.26437673,1.725013,0.7914896321822693,1.0
COG8,0.26437673,1.4061028,0.7914896321822693,1.0
GBE1,0.26437673,0.8053425,0.7914896321822693,1.0
SSC5D,0.26437673,1.5902163,0.7914896321822693,1.0
TTC9C,0.2638045,0.11792236,0.7919305692800471,1.0
C8orf59,0.26351836,0.15587139,0.7921510628007569,1.0
ZBTB26,0.26323226,1.6494119,0.7923715729469536,1.0
MFSD14B,0.26323226,0.4016555,0.7923715729469536,1.0
ZNF277,0.26323226,0.27535042,0.7923715729469536,1.0
HSPA6,0.26294613,-0.25257125,0.7925920997018375,1.0
RHOBTB3,0.26266,1.0141375,0.7928126430486045,1.0
IFT88,0.26266,1.088724,0.7928126430486045,1.0
NCKAP1L,0.26266,0.07327949,0.7928126430486045,1.0
ADRA2B,0.26266,1.4888787,0.7928126430486045,1.0
ZNF852,0.26208776,1.4069161,0.7932537794505519,1.0
SLAMF1,0.26208776,1.0963411,0.7932537794505519,1.0
CREM,0.26208776,0.17187543,0.7932537794505519,1.0
ADAT3,0.26208776,1.5803238,0.7932537794505519,1.0
UTP18,0.26151553,0.24202126,0.7936949820182839,1.0
CACFD1,0.26151553,1.11261,0.7936949820182839,1.0
CCZ1B,0.26151553,0.4377143,0.7936949820182839,1.0
SH3BP4,0.26151553,0.99698657,0.7936949820182839,1.0
NAB1,0.2612294,0.33108672,0.7939156080722671,1.0
TYW1B,0.26094326,1.6109647,0.7941362506172259,1.0
GLUD1,0.26094326,0.034113057,0.7941362506172259,1.0
SQSTM1,0.26065716,0.04933791,0.7943569096363285,1.0
CDC42EP4,0.26037103,0.7946204,0.7945775851127392,1.0
CTPS2,0.26037103,0.8257617,0.7945775851127392,1.0
PRKAR1B,0.26037103,1.1826183,0.7945775851127392,1.0
RBM18,0.26037103,0.5389499,0.7945775851127392,1.0
PTGES3,0.2600849,0.09802473,0.7947982770296182,1.0
CTIF,0.2597988,1.3180803,0.7950189853701219,1.0
NLRP12,0.2597988,0.592336,0.7950189853701219,1.0
FAM76B,0.2597988,0.3021008,0.7950189853701219,1.0
SEC63,0.2597988,0.1885081,0.7950189853701219,1.0
MAP3K11,0.25951266,0.2081556,0.7952397101174028,1.0
SMAD2,0.25951266,0.20838812,0.7952397101174028,1.0
RSAD2,0.25922653,0.91765606,0.7954604512546093,1.0
AKAP8L,0.2586543,0.23301925,0.7959019826313735,1.0
HMGN4,0.2586543,0.10484264,0.7959019826313735,1.0
P2RY12,0.2586543,1.0156322,0.7959019826313735,1.0
CDKN2B,0.25808206,0.87027335,0.7963435793655236,1.0
PSD3,0.25808206,1.2454827,0.7963435793655236,1.0
SH2D4A,0.25808206,0.7526207,0.7963435793655236,1.0
CCL8,0.25808206,1.4373503,0.7963435793655236,1.0
NFIA,0.25808206,0.6352882,0.7963435793655236,1.0
SART3,0.25779593,0.10429674,0.7965644021994478,1.0
VAMP7,0.2575098,0.30424455,0.796785241322106,1.0
ZNF467,0.2575098,0.41538516,0.796785241322106,1.0
PDHB,0.2575098,0.1715783,0.796785241322106,1.0
RNF44,0.2575098,0.32006237,0.796785241322106,1.0
SCYL2,0.25693756,0.28041098,0.7972269683661044,1.0
AGPAT2,0.25693756,0.09087074,0.7972269683661044,1.0
TIPARP-AS1,0.25636533,0.698256,0.7976687603624403,1.0
RPS12,0.2560792,0.20984,0.7978896806755056,1.0
ZNF384,0.2557931,0.9399119,0.7981106171759722,1.0
TMEM115,0.2557931,0.45659044,0.7981106171759722,1.0
GGT7,0.2557931,0.8438591,0.7981106171759722,1.0
NUP58,0.2557931,0.12317703,0.7981106171759722,1.0
IGHMBP2,0.2557931,0.9054374,0.7981106171759722,1.0
ENC1,0.2557931,0.6768831,0.7981106171759722,1.0
SULT1A2,0.2557931,0.1286281,0.7981106171759722,1.0
SHB,0.25522083,0.88583624,0.7985525386714969,1.0
DPP8,0.25522083,0.16006202,0.7985525386714969,1.0
PRMT6,0.2546486,0.665684,0.7989945247137488,1.0
NFXL1,0.25407636,0.15519305,0.7994365751674,1.0
FAM234A,0.25407636,0.3005836,0.7994365751674,1.0
PCCA,0.25407636,0.8841022,0.7994365751674,1.0
SEPT2,0.25407636,0.108039446,0.7994365751674,1.0
CAMTA1,0.2535041,0.10386517,0.7998786898970611,1.0
ABHD2,0.25293186,0.4416257,0.8003208687672809,1.0
RALGAPA1,0.25235963,0.09487282,0.8007631116425462,1.0
COPS7A,0.25235963,0.2585135,0.8007631116425462,1.0
RFX7,0.25178736,0.6425709,0.8012054183872825,1.0
PGPEP1,0.25178736,0.23387647,0.8012054183872825,1.0
TES,0.25178736,0.20384133,0.8012054183872825,1.0
ZYG11B,0.25178736,0.59271425,0.8012054183872825,1.0
CBX8,0.2506429,0.37747574,0.8020902229425634,1.0
ODF2L,0.2506429,0.035491806,0.8020902229425634,1.0
CD300C,0.2506429,0.34768718,0.8020902229425634,1.0
CD86,0.25035676,0.07514005,0.8023114637877976,1.0
VAV2,0.25007063,0.72837067,0.8025327204816521,1.0
PIP4K2A,0.25007063,0.15574655,0.8025327204816521,1.0
ARMCX5,0.25007063,0.5580164,0.8025327204816521,1.0
GIT1,0.24978451,0.010159177,0.8027539930071477,1.0
ABCC5,0.24978451,0.2556984,0.8027539930071477,1.0
MPP7,0.2494984,0.4086288,0.8029752813473009,1.0
NT5C3B,0.2494984,0.49484816,0.8029752813473009,1.0
CABLES1,0.24892615,0.50200385,0.8034179054036295,1.0
CEBPG,0.24892615,0.17066203,0.8034179054036295,1.0
RIN3,0.24835391,0.1704248,0.8038605925146964,1.0
FBXO48,0.24835391,0.38685614,0.8038605925146964,1.0
XYLT1,0.24778166,0.32054183,0.8043033425445002,1.0
RPRD2,0.24778166,0.35743195,0.8043033425445002,1.0
KCNAB2,0.24749555,0.06683306,0.8045247411114113,1.0
RAB4A,0.24720941,0.2726231,0.8047461553569784,1.0
TBC1D14,0.24663718,0.20875256,0.8051890308160081,1.0
MCM3AP,0.24663718,0.36238325,0.8051890308160081,1.0
SDHB,0.24635105,0.21933058,0.805410491995425,1.0
EIF4G3,0.24577881,0.25222123,0.8058534611689201,1.0
HECTD2,0.24549268,0.59156984,0.8060749691289302,1.0
ZNF513,0.24492045,0.24485147,0.8065180317102758,1.0
ARHGAP27,0.24492045,0.33202526,0.8065180317102758,1.0
COX19,0.2443482,0.33436188,0.8069611563930805,1.0
GAB3,0.24377595,0.2617915,0.8074043430409212,1.0
PDE3B,0.24377595,0.5549389,0.8074043430409212,1.0
FBXL12,0.24377595,0.23679076,0.8074043430409212,1.0
RTCB,0.24320371,0.066462584,0.8078475915173152,1.0
EDF1,0.24320371,0.0205509,0.8078475915173152,1.0
GNB4,0.24263147,0.17728578,0.8082909016857205,1.0
NUP93,0.24234535,0.28068388,0.8085125798617415,1.0
TTC17,0.24205923,-0.0020227786,0.8087342734095353,1.0
TBK1,0.2417731,0.28909895,0.8089559823120172,1.0
ME1,0.24148698,0.36226988,0.8091777065520989,1.0
BTN3A3,0.24091473,0.24395464,0.8096212009766913,1.0
RAB29,0.24062862,0.38394842,0.8098429711270072,1.0
TRIQK,0.2403425,0.42031452,0.8100647565465334,1.0
B4GALT1-AS1,0.2403425,3.2525084,0.8100647565465334,1.0
TXNDC9,0.2403425,0.2384432,0.8100647565465334,1.0
JAKMIP2,0.2403425,2.8073492,0.8100647565465334,1.0
HPS3,0.24005637,0.3914055,0.8102865572181637,1.0
VPS50,0.24005637,0.11445676,0.8102865572181637,1.0
DNAJC7,0.24005637,0.11449562,0.8102865572181637,1.0
NSUN4,0.23977025,-0.10768795,0.8105083731247874,1.0
HIST2H4B,0.23977025,2.2830873,0.8105083731247874,1.0
PCBP4,0.23977025,2.5826554,0.8105083731247874,1.0
IGIP,0.23977025,2.6784108,0.8105083731247874,1.0
N4BP2L1,0.239198,0.127675,0.8109520505745564,1.0
MRO,0.239198,2.1463802,0.8109520505745564,1.0
GOLM1,0.239198,2.0152352,0.8109520505745564,1.0
CPNE5,0.239198,2.3162208,0.8109520505745564,1.0
NPEPL1,0.239198,0.07649663,0.8109520505745564,1.0
TNS2,0.239198,2.1387482,0.8109520505745564,1.0
CATIP,0.239198,1.6990731,0.8109520505745564,1.0
DIXDC1,0.239198,2.3125503,0.8109520505745564,1.0
C17orf51,0.23862576,2.340307,0.811395788758885,1.0
DSP,0.23862576,1.987476,0.811395788758885,1.0
FERMT2,0.23862576,1.9762343,0.811395788758885,1.0
CRTC3-AS1,0.23862576,1.5032064,0.811395788758885,1.0
SLC51A,0.23862576,1.7698197,0.811395788758885,1.0
PKNOX1,0.23862576,0.6025452,0.811395788758885,1.0
ATXN1,0.23862576,0.27975592,0.811395788758885,1.0
TMPRSS13,0.23862576,1.9226427,0.811395788758885,1.0
AC139887.4,0.23862576,1.6302681,0.811395788758885,1.0
ERMN,0.23862576,2.734264,0.811395788758885,1.0
UBXN10-AS1,0.23805352,1.623503,0.8118395875407595,1.0
ANKRD29,0.23805352,1.402339,0.8118395875407595,1.0
AL023806.1,0.23805352,1.598175,0.8118395875407595,1.0
AMPH,0.23805352,1.5681139,0.8118395875407595,1.0
FBN2,0.23805352,1.877481,0.8118395875407595,1.0
CAPN3,0.23805352,0.9120379,0.8118395875407595,1.0
HSF2BP,0.23805352,1.6956402,0.8118395875407595,1.0
CD28,0.23805352,1.5580212,0.8118395875407595,1.0
TRIM34,0.23748127,0.91289985,0.8122834467831074,1.0
DNAJC28,0.23748127,1.3442072,0.8122834467831074,1.0
PHLPP1,0.23748127,1.2714375,0.8122834467831074,1.0
LINC00672,0.23748127,1.324228,0.8122834467831074,1.0
LIF,0.23748127,1.3883388,0.8122834467831074,1.0
ATG9A,0.23748127,1.1605928,0.8122834467831074,1.0
BCAS3,0.23719515,0.99269164,0.8125053990341078,1.0
PTPRM,0.23690903,0.714447,0.812727366348798,1.0
TSR2,0.23690903,-0.0013872377,0.812727366348798,1.0
ZNF624,0.2366229,1.577511,0.8129493487100279,1.0
DECR1,0.2366229,0.14553356,0.8129493487100279,1.0
FUOM,0.23633678,0.12735443,0.813171346100643,1.0
CARF,0.23633678,1.2158394,0.813171346100643,1.0
SLC9A3R2,0.23605067,1.3412037,0.8133933585034858,1.0
VPS72,0.23605067,0.62929934,0.8133933585034858,1.0
NBEAL2,0.23576453,0.28018743,0.8136153859013953,1.0
DENR,0.23576453,0.24466075,0.8136153859013953,1.0
FRA10AC1,0.23547842,0.51665777,0.8138374282772063,1.0
NOP9,0.2351923,0.9711848,0.8140594856137504,1.0
CLASP1,0.2351923,0.263742,0.8140594856137504,1.0
FAM198A,0.23490617,0.85441786,0.8142815578938554,1.0
STT3A,0.23462005,0.1570402,0.8145036451003457,1.0
PLB1,0.23462005,0.45880863,0.8145036451003457,1.0
POLL,0.23433393,0.74828714,0.814725747216042,1.0
SAMD8,0.2340478,0.011399083,0.8149478642237613,1.0
PHLDA1,0.2340478,0.40024167,0.8149478642237613,1.0
HEATR3,0.23318945,-0.22329383,0.8156143044271751,1.0
CDK5RAP1,0.23290332,0.09586175,0.8158364808310861,1.0
DNAAF5,0.23290332,1.4122066,0.8158364808310861,1.0
C2CD5,0.23233108,0.22910236,0.8162808780398678,1.0
MBD4,0.23233108,0.117905594,0.8162808780398678,1.0
LPAR2,0.23204495,0.9549452,0.8165030988103263,1.0
ZNF180,0.23204495,0.7207148,0.8165030988103263,1.0
RORA,0.23204495,1.0173967,0.8165030988103263,1.0
SNAPIN,0.23175883,0.20384093,0.8167253343352159,1.0
CDKAL1,0.23175883,0.21379524,0.8167253343352159,1.0
ODF3B,0.23175883,0.32438955,0.8167253343352159,1.0
ZNF611,0.23175883,0.048889596,0.8167253343352159,1.0
SUCNR1,0.23147272,0.8778022,0.8169475845973213,1.0
WNT5B,0.23147272,0.8573104,0.8169475845973213,1.0
IRF5,0.23118658,0.2575823,0.817169849579424,1.0
RIF1,0.23090047,0.2762116,0.8173921292643016,1.0
WDR91,0.23061435,0.4003115,0.8176144236347287,1.0
METTL25,0.23061435,0.8506425,0.8176144236347287,1.0
ASL,0.23032822,0.27118465,0.8178367326734758,1.0
PCCB,0.22889762,0.15952775,0.8189484972887406,1.0
SNX21,0.22861148,0.17474145,0.8191708939753958,1.0
RFC1,0.22832537,0.24226157,0.8193933052096672,1.0
FOSL1,0.22832537,0.8546051,0.8193933052096672,1.0
SRD5A1,0.22832537,0.19209199,0.8193933052096672,1.0
MS4A1,0.22803925,0.08955912,0.8196157309742976,1.0
BTG3,0.22775312,0.27489316,0.819838171252026,1.0
RAB2B,0.22775312,0.65559757,0.819838171252026,1.0
GPS2,0.22775312,0.106735595,0.819838171252026,1.0
PPP2R2A,0.22775312,0.2547419,0.819838171252026,1.0
FAM19A2,0.22718088,0.7661666,0.8202830952777149,1.0
GTSF1,0.22660863,0.6470106,0.8207280771485763,1.0
PCK2,0.22660863,0.13523753,0.8207280771485763,1.0
MIR3142HG,0.22603638,0.90986395,0.8211731167263969,1.0
RPS9,0.22575027,0.14477083,0.8213956581122098,1.0
DPM3,0.22575027,0.27980238,0.8213956581122098,1.0
NTAN1,0.22546415,0.24176693,0.8216182138729071,1.0
GFOD2,0.22546415,0.37155694,0.8216182138729071,1.0
ANKMY1,0.22460578,0.6843117,0.8222859672313646,1.0
ANKRD9,0.22431965,0.5461457,0.8225085803186414,1.0
PPP2CA,0.22431965,0.21631335,0.8225085803186414,1.0
MKRN2,0.22431965,0.37163675,0.8225085803186414,1.0
LLPH,0.22374742,0.24658798,0.8229538493410494,1.0
IDUA,0.22374742,0.2895652,0.8229538493410494,1.0
PDK2,0.2234613,0.84373176,0.823176505241558,1.0
IFT46,0.22317517,0.8665228,0.8233991753785154,1.0
POP7,0.22288905,0.2979932,0.8236218597346016,1.0
ZSWIM4,0.22260293,0.793013,0.823844558292493,1.0
PPP1R11,0.22260293,0.26044488,0.823844558292493,1.0
FLAD1,0.22203068,0.25014418,0.8242899979443816,1.0
MOK,0.22203068,0.18154353,0.8242899979443816,1.0
ZNF844,0.22174457,0.4429531,0.8245127390037148,1.0
CROCC,0.22145844,0.26318234,0.8247354941955255,1.0
PIGG,0.22117232,0.33373538,0.8249582635024731,1.0
NCLN,0.22117232,0.38046092,0.8249582635024731,1.0
EXTL3,0.2208862,0.52931917,0.825181046907214,1.0
LINC01315,0.22031395,0.5466229,0.8256266559406823,1.0
GTF2IRD2,0.22002783,0.5518218,0.8258494815347048,1.0
ALPK2,0.2197417,0.08499295,0.8260723211571108,1.0
CLK3,0.21945558,0.26353085,0.8262951747905394,1.0
TMEM181,0.21916947,0.055532843,0.8265180424176262,1.0
TTI1,0.21888334,0.35378537,0.8267409240210033,1.0
DLAT,0.21859722,0.3737776,0.8269638195833,1.0
PMVK,0.21859722,0.17495331,0.8269638195833,1.0
EBPL,0.21859722,0.23537123,0.8269638195833,1.0
CPQ,0.21802497,0.15869957,0.8274096525151506,1.0
PDLIM2,0.21773885,0.22014588,0.8276325898499456,1.0
ADAR,0.21773885,0.15386324,0.8276325898499456,1.0
FOXN2,0.21745273,0.3236544,0.8278555410741422,1.0
SRBD1,0.21688049,0.405627,0.8283014851211851,1.0
MARK4,0.21688049,0.31442216,0.8283014851211851,1.0
IP6K1,0.21688049,0.057198763,0.8283014851211851,1.0
CD109,0.21688049,0.31012198,0.8283014851211851,1.0
CASP8,0.21630824,0.41723397,0.8287474845171359,1.0
NACC2,0.21630824,0.41739076,0.8287474845171359,1.0
SLC52A2,0.21630824,0.3464011,0.8287474845171359,1.0
RAB1B,0.215736,0.08256457,0.829193539122798,1.0
PTPRJ,0.21516375,0.40845174,0.8296396487989212,1.0
ZNRF2,0.21516375,0.46319163,0.8296396487989212,1.0
BRAT1,0.2145915,0.31172714,0.8300858134062018,1.0
AVL9,0.21401927,0.033479307,0.8305320328052835,1.0
ZNF317,0.2131609,0.2690185,0.8312014643335599,1.0
C19orf25,0.21287479,0.225793,0.8314246354211585,1.0
SMIM1,0.21287479,2.2560124,0.8314246354211585,1.0
ITM2A,0.21287479,2.2677066,0.8314246354211585,1.0
NMT2,0.21287479,2.8425875,0.8314246354211585,1.0
