names,scores,logfoldchanges,pvals,pvals_adj
DLD,-0.14381033,-0.10286379,0.8856502486422323,1.0
RP11-499P20.2,-0.14394894,-21.864824,0.8855407921769057,1.0
ANGPT2,-0.14394894,-21.809578,0.8855407921769057,1.0
ADRA2B,-0.14394894,-21.918037,0.8855407921769057,1.0
TBC1D32,-0.14394894,-21.846642,0.8855407921769057,1.0
PLEKHA4,-0.14414442,-1.5792484,0.8853864342072189,1.0
IL7,-0.14415152,-1.6270827,0.8853808212720573,1.0
USP9Y,-0.14415152,-1.6033627,0.8853808212720573,1.0
ZNF775,-0.14427947,-0.2599449,0.8852797894229036,1.0
TEC,-0.14433989,-0.99731827,0.8852320805867926,1.0
AP000783.1,-0.14436121,-1.0243886,0.8852152422733767,1.0
SIMC1,-0.14436832,-1.0333011,0.8852096295137568,1.0
ARFGAP1,-0.14448917,-0.26403156,0.8851142134817005,1.0
DBN1,-0.14452471,-1.2705336,0.8850861502598499,1.0
AGR2,-0.1446029,0.46036467,0.8850244116792307,1.0
CCDC152,-0.14462067,-0.7932396,0.885010380280974,1.0
RP5-899E9.1,-0.14463843,-0.46059346,0.884996348918778,1.0
EMC1,-0.14470951,-0.3231996,0.884940223830686,1.0
MON1A,-0.14481615,-0.62128866,0.8848560372811033,1.0
CTU2,-0.14505427,-0.07467983,0.8846680253484498,1.0
SNX22,-0.14507204,-0.74610436,0.8846539948674762,1.0
IRAK2,-0.1451218,-0.54280835,0.8846147097131924,1.0
AARSD1,-0.1451218,-0.5634272,0.8846147097131924,1.0
SFXN1,-0.14513601,-0.36937436,0.8846034854354963,1.0
ZNF768,-0.14520709,-0.31336865,0.8845473643944493,1.0
RMDN1,-0.14532083,-0.13149,0.8844575719337497,1.0
FBXO18,-0.14532794,-0.24217781,0.884451959954219,1.0
SYNJ2BP,-0.1456336,-0.27171642,0.8842106503223356,1.0
EXOC2,-0.14571178,-0.35003877,0.8841489216758567,1.0
ST6GAL1,-0.14572956,-0.0126626855,0.8841348925360899,1.0
ZNF85,-0.14580064,-0.39769107,0.8840787763403786,1.0
RP11-588K22.2,-0.1458184,-21.88278,0.8840647473823113,1.0
FCRLA,-0.1458184,-21.918037,0.8840647473823113,1.0
CITF22-92A6.1,-0.1458184,-21.864824,0.8840647473823113,1.0
ARC,-0.1458184,-22.097965,0.8840647473823113,1.0
SMPD3,-0.1458184,-21.900517,0.8840647473823113,1.0
ZNF227,-0.14585395,-0.30978543,0.8840366895752398,1.0
KLHL18,-0.14592147,-0.11574857,0.8839833801425374,1.0
C9orf41,-0.14596768,-0.38198072,0.8839469055701816,1.0
UPK3B,-0.14601743,-1.6033627,0.8839076255365961,1.0
LSMEM1,-0.1460281,-1.6619514,0.8838992084236684,1.0
RAB5A,-0.14618447,-0.21267101,0.8837757589402239,1.0
CTPS2,-0.14620936,-1.0063978,0.883756119509797,1.0
C8orf58,-0.14623068,-1.0333011,0.8837392857691472,1.0
RPH3AL,-0.14626622,-1.0770625,0.8837112296513857,1.0
C16orf62,-0.14632308,-0.23884709,0.8836663401663469,1.0
MIER3,-0.1464155,-0.7505978,0.8835933955498588,1.0
COL8A2,-0.14644748,-0.7720747,0.8835681457202154,1.0
SLC39A13,-0.1465079,-0.3859059,0.8835204519202924,1.0
EPB41L4A-AS1,-0.14651501,-0.10102403,0.8835148409127601,1.0
RP9,-0.14660741,-0.34802532,0.883441898346714,1.0
RP11-400F19.6,-0.14661452,-0.5974023,0.8834362874210182,1.0
ANKRD52,-0.14665717,-0.62128866,0.8834026219896511,1.0
FHL1,-0.14674248,-0.7075351,0.8833352917586913,1.0
EPC2,-0.14684199,-0.29716107,0.8832567408877662,1.0
CLPX,-0.147105,-0.21429567,0.8830491476850008,1.0
SLC12A2,-0.14719029,-0.24744524,0.8829818218839041,1.0
PLEKHA5,-0.1472045,-0.66296864,0.8829706009992218,1.0
PQLC2,-0.14730757,-0.20779918,0.8828892502876795,1.0
HDHD1,-0.14739643,-0.23863153,0.8828191213552411,1.0
FEZ2,-0.14741421,-0.062159847,0.8828050956789495,1.0
RPS10P7,-0.14752793,-0.44696626,0.8827153322209224,1.0
CTD-2228K2.7,-0.14768787,-21.969366,0.8825891049064845,1.0
EFNA1,-0.14768787,-21.846642,0.8825891049064845,1.0
TNFRSF13C,-0.14768787,-21.88278,0.8825891049064845,1.0
TMEM45A,-0.14768787,-21.864824,0.8825891049064845,1.0
COCH,-0.14768787,-21.864824,0.8825891049064845,1.0
RECQL4,-0.14768787,-22.05107,0.8825891049064845,1.0
THAP9,-0.14768787,-21.900517,0.8825891049064845,1.0
AC002117.1,-0.14788334,-1.6152712,0.8824348311270208,1.0
RP11-166P13.3,-0.14790466,-1.6733905,0.8824180015298565,1.0
PEX7,-0.14792244,-0.39943114,0.8824039769061004,1.0
C19orf68,-0.14807883,-1.015421,0.8822805618071972,1.0
EIF3I,-0.14813924,-0.14058663,0.8822328794660337,1.0
FBLN1,-0.14820677,-0.40886286,0.8821795879427331,1.0
TAF6,-0.14824942,-0.118191324,0.8821459304133272,1.0
TUBGCP5,-0.14837027,-0.82098955,0.8820505685692063,1.0
FAM76B,-0.14842713,-0.1566106,0.8820056929987873,1.0
CMIP,-0.14850532,-0.25301957,0.8819439897079474,1.0
KIAA1683,-0.14862616,-0.6736453,0.881848631486051,1.0
TBC1D10A,-0.14871857,-0.14964794,0.8817757116483362,1.0
C19orf82,-0.1488785,-0.57255936,0.8816495066053979,1.0
AC023590.1,-0.14889628,-0.5676427,0.8816354840082867,1.0
FBXL17,-0.14890693,-0.318732,0.8816270704678294,1.0
INPP5D,-0.14894247,-0.17107505,0.8815990254294526,1.0
ZBTB10,-0.14897801,-0.09181407,0.8815709805395343,1.0
MRPS18C,-0.14901,-0.10101262,0.8815457402655686,1.0
CSNK1E,-0.14909886,0.012694753,0.8814756290247493,1.0
TFB1M,-0.14923747,-0.26697817,0.8813662573439385,1.0
ATP6V1C1,-0.14940451,0.039047886,0.8812344534528969,1.0
ABCB4,-0.1494294,-0.49932402,0.8812148233674966,1.0
LASP1,-0.14943294,-0.110813215,0.8812120190755393,1.0
CTA-217C2.1,-0.14946848,-0.2726539,0.8811839762378874,1.0
PLK1,-0.14955378,-0.033579096,0.8811166740353911,1.0
SENP8,-0.14955734,-21.93535,0.8811138697955823,1.0
RFESD,-0.14955734,-21.969366,0.8811138697955823,1.0
AP001258.4,-0.14955734,-21.918037,0.8811138697955823,1.0
CCDC150,-0.14955734,-21.918037,0.8811138697955823,1.0
HIST1H2BJ,-0.14955734,-21.900517,0.8811138697955823,1.0
IFT81,-0.14955734,-21.88278,0.8811138697955823,1.0
CASZ1,-0.14955734,-21.918037,0.8811138697955823,1.0
CIT,-0.14955734,-22.035093,0.8811138697955823,1.0
THOC3,-0.14961065,-0.08484217,0.881071806377338,1.0
ADIRF,-0.14967817,0.04378094,0.8810185265292014,1.0
NAA30,-0.14970662,-0.39247578,0.8809960930700292,1.0
ZNF776,-0.1497457,-1.5913557,0.8809652472195886,1.0
NR2C2,-0.1497457,-1.5913557,0.8809652472195886,1.0
IGHV3-72,-0.14975281,-1.6152712,0.8809596389025448,1.0
ZNF432,-0.14975637,-1.6270827,0.8809568347462616,1.0
FAHD2B,-0.1497777,-1.6960019,0.8809400098399067,1.0
IL2RG,-0.14980613,-0.035074636,0.8809175767150275,1.0
PKMYT1,-0.1498381,-1.9334936,0.8808923395637538,1.0
EML2,-0.14989498,-0.36075526,0.880847473815724,1.0
SPATA5,-0.14994118,-1.015421,0.8808110206770373,1.0
KANSL1L,-0.1499625,-1.050964,0.8807941962366611,1.0
CENPL,-0.15002649,-1.127895,0.88074372323838,1.0
HEMK1,-0.15027882,-0.39832222,0.8805446400265708,1.0
ITM2A,-0.15033568,-0.92058575,0.8804997772460841,1.0
INTS7,-0.15036768,-0.6153536,0.8804745421005942,1.0
RP11-109G23.3,-0.15059514,-0.7889718,0.8802950956790248,1.0
GPD1L,-0.15065911,-0.53779054,0.8802446274800743,1.0
FANCL,-0.15074797,-0.66296864,0.8801745335663076,1.0
TFAM,-0.15077995,-0.048385274,0.8801492999871563,1.0
ST7,-0.15080127,-0.5920625,0.8801324776686658,1.0
GOLPH3L,-0.15122423,-0.43227708,0.8797988462045961,1.0
CECR5,-0.15126687,-0.21098638,0.8797652038789996,1.0
SYN1,-0.1514268,-21.969366,0.8796390470915216,1.0
SLC25A42,-0.1514268,-21.918037,0.8796390470915216,1.0
MNS1,-0.1514268,-22.018938,0.8796390470915216,1.0
RP11-661A12.5,-0.1514268,-21.93535,0.8796390470915216,1.0
RP11-390F4.3,-0.1514268,-21.918037,0.8796390470915216,1.0
RP5-887A10.1,-0.1514268,-22.097965,0.8796390470915216,1.0
AF213884.2,-0.15161872,-1.6152712,0.8794876629798101,1.0
PTPDC1,-0.15162228,-1.6270827,0.8794848596118601,1.0
ARMC9,-0.15162939,-1.6619514,0.8794792528804922,1.0
NAMPTL,-0.15162939,-1.6504214,0.8794792528804922,1.0
DYNC2H1,-0.15163295,-1.6619514,0.8794764495170745,1.0
PBXIP1,-0.15179999,-0.2732361,0.8793446931412108,1.0
AC144652.1,-0.15184619,-1.0684149,0.8793082504780027,1.0
ZNF667-AS1,-0.15197769,-0.32384077,0.8792045304516078,1.0
EIF1AD,-0.15199547,0.007542364,0.8791905143907717,1.0
KIAA0586,-0.15229401,-0.65060717,0.87895505023266,1.0
FAM160B1,-0.15238641,-0.50217503,0.8788821706381128,1.0
ZNF611,-0.1525108,-0.53779054,0.8787840651123172,1.0
TCTN1,-0.15252858,-0.5527927,0.8787700501891026,1.0
DGKH,-0.15259966,-0.5676427,0.8787139908761646,1.0
TMED8,-0.15268496,-0.324076,0.8786467205033296,1.0
RBAK-RBAKDN,-0.15279159,-0.4793511,0.8785626337693768,1.0
PPARA,-0.15286978,-0.21572225,0.8785009710350483,1.0
ATAD2B,-0.15296574,-0.28507194,0.8784252950503074,1.0
FAH,-0.15321808,-0.25601232,0.8782263005415153,1.0
IGLL1,-0.15329628,-21.900517,0.878164641831928,1.0
LINC00330,-0.15329628,-21.98608,0.878164641831928,1.0
TBC1D8B,-0.15329628,-21.918037,0.878164641831928,1.0
ZNF473,-0.15329628,-21.918037,0.878164641831928,1.0
CYP26B1,-0.15329628,-21.952457,0.878164641831928,1.0
SNAI2,-0.15329628,-22.035093,0.878164641831928,1.0
FDCSP,-0.15329628,-22.325287,0.878164641831928,1.0
LPIN2,-0.15334603,-0.2759834,0.8781254048560566,1.0
ANKRD46,-0.15343133,-0.23801205,0.8780581421654238,1.0
TNFRSF18,-0.15349175,-0.70183563,0.8780104982921403,1.0
HIST1H2BN,-0.1534953,-1.6504214,0.8780076957251172,1.0
SLC29A1,-0.1534953,-0.19837025,0.8780076957251172,1.0
C17orf103,-0.15368012,-1.0333011,0.8778619643475672,1.0
RHEBL1,-0.15369433,-1.0597156,0.8778507544129796,1.0
PYCR1,-0.15370855,-1.0770625,0.8778395445028855,1.0
IGHV4-4,-0.15371566,-1.0770625,0.8778339395570242,1.0
CTPS1,-0.15375476,-0.25366202,0.8778031124642652,1.0
DMKN,-0.15377252,-1.2167116,0.8777891002106295,1.0
SMYD4,-0.15391469,-0.34935018,0.8776770035603555,1.0
ABHD10,-0.15416348,-0.3550991,0.8774808403257265,1.0
ANKRD17,-0.15419546,-0.18448767,0.877455619884006,1.0
ACSS1,-0.15440871,-0.28305155,0.8772874867860303,1.0
BMI1,-0.15451533,-0.27697393,0.8772034223126,1.0
IMPA1,-0.15454021,-0.28267032,0.877183807468044,1.0
RP11-109P14.10,-0.15516573,-21.918037,0.8766906590500831,1.0
RP11-492E3.2,-0.15516573,-21.969366,0.8766906590500831,1.0
PCYOX1,-0.1553079,-0.33947498,0.876578586532483,1.0
NCLN,-0.15535766,-0.178162,0.8765393617358002,1.0
NUDT12,-0.15536833,-1.6733905,0.876530956461671,1.0
FBXO32,-0.15538254,-1.7401947,0.8765197494511587,1.0
SPAG5,-0.15538965,-1.7617967,0.8765141459551861,1.0
SPRY1,-0.15539676,-1.8451277,0.8765085424654027,1.0
CCNE2,-0.15541098,-1.8552158,0.8764973355044049,1.0
FBXO27,-0.15541452,-1.9334936,0.8764945337680242,1.0
TRAPPC9,-0.15552115,-0.24212371,0.8764104823963799,1.0
AKT3,-0.15557091,-1.0684149,0.8763712588998603,1.0
CC2D2A,-0.15558513,-1.0856589,0.8763600522423322,1.0
PHF6,-0.15570596,-0.28145763,0.8762647966543679,1.0
GPATCH2,-0.15595475,-0.33010104,0.8760686878535354,1.0
USP22,-0.15604717,-0.17534123,0.8759958493790855,1.0
MARCH3,-0.1560756,-0.69068855,0.8759734377520707,1.0
ELP3,-0.15626751,-0.324076,0.8758221618719934,1.0
INTS3,-0.15632439,-0.28015053,0.8757773402600435,1.0
COG6,-0.1563386,-0.5823434,0.8757661349193069,1.0
UBR5,-0.15656605,-0.18054396,0.8755868528560745,1.0
PUF60,-0.1566869,-0.14175408,0.8754916118562985,1.0
ATN1,-0.15678287,-0.43227708,0.8754159805821903,1.0
PHF10,-0.15679352,-0.31504402,0.8754075771775158,1.0
NSMCE4A,-0.15700677,-0.17943244,0.8752395120354937,1.0
RRAS2,-0.1570352,-22.018938,0.8752171037748743,1.0
MMP23B,-0.1570352,-21.952457,0.8752171037748743,1.0
COBLL1,-0.1570352,-21.969366,0.8752171037748743,1.0
TBL2,-0.15712406,0.019671123,0.8751470786053864,1.0
RRP12,-0.1571276,-0.25001004,0.8751442776189375,1.0
NRIP3,-0.15713471,-0.5233035,0.8751386756507327,1.0
TMEM237,-0.15717027,-0.417355,0.8751106659035702,1.0
MFSD7,-0.15721291,-0.30723432,0.8750770544135089,1.0
VSIG10L,-0.15723068,-1.6619514,0.8750630496924943,1.0
EPN2,-0.15723778,-1.6847403,0.8750574478150446,1.0
USP30,-0.15724489,-1.729272,0.875051845943856,1.0
ZNF736,-0.15725556,-0.27294874,0.8750434431488133,1.0
CYTL1,-0.15730177,-1.9334936,0.8750070311997811,1.0
TRNAU1AP,-0.15731598,-0.18665871,0.8749958275763929,1.0
MCC,-0.1574617,-1.1027008,0.874880991881729,1.0
IGKV1-9,-0.15746881,-1.1111474,0.8748753902079072,1.0
NAPSA,-0.15753278,-1.2400223,0.8748249754256978,1.0
RRM2,-0.1575861,0.13152647,0.8747829634952973,1.0
CDCA5,-0.15766783,-1.4810197,0.874718545887562,1.0
ERCC8,-0.15784554,-0.63895035,0.8745785104747,1.0
NR2C2AP,-0.15803036,-0.31195825,0.8744328778121553,1.0
RPP38,-0.1580339,-0.21063939,0.8744300772256978,1.0
RFC3,-0.15805879,-0.751532,0.8744104731645408,1.0
KDM2A,-0.1584142,-0.1919354,0.8741304235706229,1.0
ASCC3,-0.15847106,-0.2992318,0.8740856170978767,1.0
IGLV1-47,-0.15872341,-0.49932402,0.8738867932483576,1.0
CA1,-0.15890467,-22.285292,0.8737439810307421,1.0
C3orf33,-0.15890467,-22.002602,0.8737439810307421,1.0
AC012307.3,-0.15890467,-21.969366,0.8737439810307421,1.0
CTC-265F19.2,-0.15890467,-22.018938,0.8737439810307421,1.0
FUT10,-0.15911081,-1.7071769,0.8735815721354411,1.0
PCGF3,-0.15919611,-0.2792905,0.8735143700123644,1.0
CDK17,-0.1593134,-0.21768567,0.8734219685832512,1.0
ZNRF1,-0.1593525,-1.1361971,0.8733911684904911,1.0
ACOX3,-0.15975766,-0.6621717,0.8730719788364274,1.0
OGFOD1,-0.15980741,-0.3579652,0.8730327815303504,1.0
APEX2,-0.15988205,-0.2875709,0.8729739861556678,1.0
PAM,-0.15989983,-0.5327554,0.8729599873603328,1.0
HIST1H2BK,-0.16005976,-0.12604044,0.8728339999928328,1.0
RAB30-AS1,-0.16025524,-0.14483866,0.8726800198126861,1.0
WDR43,-0.16033342,-0.27341986,0.8726184290908945,1.0
SLC25A25,-0.16035831,-0.36873785,0.8725988322049586,1.0
KRT18,-0.16053957,-0.14925274,0.8724560572537118,1.0
TNFAIP1,-0.16067107,-0.48923016,0.872352478026498,1.0
IGLV6-57,-0.1607315,-0.21264935,0.8723048883043966,1.0
TVP23C,-0.16077414,-21.98608,0.8722712958376297,1.0
IGHJ4,-0.16077414,-21.969366,0.8722712958376297,1.0
CPT1C,-0.16077414,-22.05107,0.8722712958376297,1.0
SPCS1,-0.16083811,-0.06822937,0.8722209075693862,1.0
FARSA,-0.16088076,-0.062097665,0.8721873156785815,1.0
CRTC2,-0.16089498,-0.4166771,0.8721761184328636,1.0
NTPCR,-0.1609163,-0.17445655,0.8721593226123099,1.0
FABP3,-0.1611793,0.5440368,0.8719521788999762,1.0
IGLV4-69,-0.16120774,-1.3004186,0.8719297855108326,1.0
MAP4,-0.1612646,-0.2489045,0.8718849990404901,1.0
ZWILCH,-0.16128238,-0.33629256,0.8718710033527293,1.0
RIC8B,-0.16136056,-0.80022675,0.8718094228031789,1.0
ACER3,-0.16142099,-0.22089827,0.871761838365199,1.0
ZNF559,-0.1615987,-0.6621717,0.8716218868262855,1.0
PIBF1,-0.16161291,-0.6621717,0.8716106908767335,1.0
RALA,-0.16166267,-0.13382499,0.8715715052558878,1.0
WDR37,-0.16171953,-0.31336865,0.8715267220751793,1.0
SREBF2,-0.16174796,-0.37787384,0.8715043306392558,1.0
GPR84,-0.1617764,0.397287,0.8714819393063098,1.0
EXTL3,-0.16184038,-0.55775946,0.8714315591837833,1.0
NKIRAS1,-0.16184038,-0.57255936,0.8714315591837833,1.0
ARHGEF7,-0.16187592,-0.32940075,0.8714035704521996,1.0
NMNAT1,-0.1621176,-0.49239352,0.8712132513496069,1.0
NOTCH4,-0.16222422,-0.52238214,0.871129289409523,1.0
RPS17L,-0.16229886,0.17168325,0.8710705169155103,1.0
ERLIN2,-0.16249433,-0.284485,0.8709165923298224,1.0
C11orf71,-0.16261517,-0.48923016,0.8708214413946012,1.0
HMSD,-0.1626436,-22.36421,0.8707990532109315,1.0
WDR62,-0.1626436,-22.035093,0.8707990532109315,1.0
MEP1A,-0.1626436,-22.0825,0.8707990532109315,1.0
AC093415.2,-0.1626436,-22.018938,0.8707990532109315,1.0
DMD,-0.1626436,-22.113266,0.8707990532109315,1.0
LACTB2,-0.16279644,-0.25877875,0.8706787184979508,1.0
PGM2,-0.16282842,-0.23000853,0.8706535325414716,1.0
C5orf63,-0.16283908,-1.6960019,0.8706451372517947,1.0
CTD-3195I5.1,-0.16283908,-1.6960019,0.8706451372517947,1.0
RHOBTB2,-0.16284263,-1.7071769,0.8706423388251415,1.0
MYH11,-0.16284974,-1.7510359,0.870636741976694,1.0
TTTY14,-0.16284974,-1.729272,0.870636741976694,1.0
SMARCAD1,-0.16300967,-0.26511043,0.8705108145999723,1.0
CAB39L,-0.16303456,-1.0942048,0.8704912261919131,1.0
PROS1,-0.16306655,-0.3280031,0.8704660412125852,1.0
SLC2A1,-0.1630772,-1.1608226,0.8704576462486668,1.0
TSHZ3,-0.16325136,-0.82098955,0.8703205305716332,1.0
RP11-302B13.5,-0.16325136,-0.82098955,0.8703205305716332,1.0
LINC00884,-0.16327268,-0.8414606,0.8703037411647037,1.0
COQ10A,-0.1634966,-0.6736453,0.8701274559226639,1.0
EXD3,-0.16353925,-0.71865916,0.8700938785127391,1.0
NDN,-0.16365297,-0.7623273,0.8700043398980627,1.0
DCUN1D4,-0.16370983,-0.5968979,0.8699595712156015,1.0
CHCHD6,-0.16387333,1.1487991,0.8698308635755689,1.0
MRPL16,-0.16390532,-0.15954863,0.8698056820492184,1.0
TMEM140,-0.16390532,-0.63030595,0.8698056820492184,1.0
RABEP2,-0.16422163,-0.10947435,0.8695566718451183,1.0
ZC3HAV1,-0.1643567,-0.16776668,0.8694503568205161,1.0
HSPBAP1,-0.16442777,-0.09126447,0.8693944024921705,1.0
RBM38,-0.16448463,-0.1744626,0.8693496395003505,1.0
NBPF3,-0.16451307,-22.05107,0.8693272581614412,1.0
THAP10,-0.16451307,-22.06687,0.8693272581614412,1.0
FNBP1L,-0.16451307,-22.097965,0.8693272581614412,1.0
LMCD1,-0.16451307,-22.158224,0.8693272581614412,1.0
XKR6,-0.16451307,-22.035093,0.8693272581614412,1.0
HIP1R,-0.16451307,-22.035093,0.8693272581614412,1.0
SFMBT1,-0.16468367,-0.342113,0.8691929723271025,1.0
CLDN23,-0.16471566,-1.7401947,0.8691677941530527,1.0
FKTN,-0.16491114,-1.1027008,0.8690139304172261,1.0
DCAF8,-0.16495378,-0.15490347,0.8689803608065285,1.0
PGAP3,-0.16511016,-0.82098955,0.8688572742549672,1.0
RP11-379H18.1,-0.1651848,-0.87495285,0.8687985295210013,1.0
FKBP14,-0.16521679,-0.9012034,0.8687733534281348,1.0
RP11-206L10.11,-0.16525587,-0.28664497,0.8687425828286525,1.0
CRAMP1L,-0.16539448,-0.71865916,0.8686334886690646,1.0
ZNF25,-0.1655793,-0.5823434,0.8684880336804153,1.0
GTF3C1,-0.1661302,-0.44768173,0.8680544923523011,1.0
RP11-420G6.4,-0.16627946,-0.43853962,0.8679370234641882,1.0
C1RL-AS1,-0.16638254,-22.05107,0.8678559156953013,1.0
PDGFRA,-0.16638254,-22.27171,0.8678559156953013,1.0
BMP4,-0.16638254,-22.285292,0.8678559156953013,1.0
Z83851.1,-0.16638254,-22.113266,0.8678559156953013,1.0
EXOG,-0.1664465,-0.413244,0.8678055736417314,1.0
CHST12,-0.1665176,-0.005150733,0.8677496386553667,1.0
RP11-138I1.4,-0.16657446,-1.7071769,0.8677048911429511,1.0
ZNF446,-0.16657446,-1.7071769,0.8677048911429511,1.0
ASH1L-AS1,-0.16659223,-1.7617967,0.8676909076322401,1.0
THNSL2,-0.16659223,-1.7617967,0.8676909076322401,1.0
SAFB2,-0.16659933,-0.19612516,0.8676853142395466,1.0
SEZ6L2,-0.16660644,-1.8040599,0.8676797208534771,1.0
CENPA,-0.16665621,-0.108830266,0.8676405673364809,1.0
PET112,-0.16681615,-0.47054473,0.8675147189456259,1.0
WRNIP1,-0.16688012,-0.19662923,0.8674643805292269,1.0
ZNF717,-0.1669583,-0.8141014,0.8674028565279097,1.0
GBAS,-0.16717155,-0.16101229,0.8672350678803138,1.0
RFX3,-0.16720709,-0.6736453,0.8672071036870359,1.0
RTF1,-0.16721065,-0.036252942,0.8672043072768476,1.0
ELF3,-0.16723552,-0.6850295,0.8671847324520641,1.0
TMEM192,-0.16778286,-0.19706091,0.8667541069328447,1.0
NFKBIL1,-0.16780064,-0.11937909,0.8667401262469303,1.0
NDC80,-0.1679819,0.0054269326,0.8665975256326404,1.0
TSR2,-0.16803165,-0.16798602,0.8665583811253196,1.0
LARP1B,-0.1680814,-0.22745925,0.8665192369452793,1.0
PSMG3-AS1,-0.16821647,-0.36738712,0.8664129901071055,1.0
ST18,-0.168252,-22.097965,0.8663850308139522,1.0
RP11-24B19.3,-0.168252,-22.035093,0.8663850308139522,1.0
IGHV3-49,-0.168252,-22.035093,0.8663850308139522,1.0
CCDC74A,-0.168252,-22.172905,0.8663850308139522,1.0
CDK18,-0.168252,-22.097965,0.8663850308139522,1.0
COL9A3,-0.168252,-22.128408,0.8663850308139522,1.0
URB2,-0.168252,-22.0825,0.8663850308139522,1.0
CBX8,-0.16844748,-1.729272,0.8662312576910981,1.0
CSGALNACT1,-0.16844748,-1.7401947,0.8662312576910981,1.0
FANCB,-0.16846526,-1.783082,0.8662172785672795,1.0
ARG2,-0.16847236,-1.8040599,0.8662116869294696,1.0
CDC5L,-0.16847947,-0.16441742,0.866206095298356,1.0
SYTL3,-0.16861808,-0.43206516,0.8660970598304402,1.0
AFF3,-0.16866073,-0.43951258,0.8660635109682934,1.0
COPG1,-0.1686856,-0.14992034,0.8660439409101494,1.0
NPLOC4,-0.16886687,-0.09933912,0.8659013615376724,1.0
CDCA3,-0.1690268,-1.6820937,0.8657755598330505,1.0
MIER2,-0.16903746,-0.21621965,0.8657671731736252,1.0
KIFC2,-0.16931824,-0.5774596,0.8655463299181654,1.0
MROH6,-0.169336,-0.587211,0.8655323528500221,1.0
MALSU1,-0.16978027,-0.17134233,0.8651829398270049,1.0
PACS2,-0.16982293,-0.12434783,0.865149397562182,1.0
CHKB,-0.16986912,-0.4553239,0.8651130603827777,1.0
NMT1,-0.17001484,-0.26118955,0.8649984603777263,1.0
GPX7,-0.17004327,-0.47172683,0.8649760997320892,1.0
SNAI3-AS1,-0.17012148,-22.128408,0.8649146085140809,1.0
MMP15,-0.17012148,-22.06687,0.8649146085140809,1.0
ANGPTL6,-0.17012148,-22.128408,0.8649146085140809,1.0
RP11-324I22.3,-0.17012148,-22.128408,0.8649146085140809,1.0
SRPX,-0.17012148,-22.312077,0.8649146085140809,1.0
TMEM63A,-0.17021388,-0.42010215,0.8648419381291854,1.0
FAM189B,-0.17021388,-0.4269285,0.8648419381291854,1.0
BCL7A,-0.17024231,-0.5187261,0.864819578240685,1.0
RP11-350F4.2,-0.17031339,-1.729272,0.86476367899299,1.0
IQCD,-0.17033117,-1.783082,0.8647497042867943,1.0
IGFBP3,-0.17034893,-2.0523357,0.8647357296228984,1.0
GCDH,-0.17049465,-0.33010104,0.8646211389750491,1.0
ARID3B,-0.1705835,-0.47384694,0.8645512680258425,1.0
CYP2U1,-0.1707079,-0.8346688,0.8644534504762195,1.0
RP4-605O3.4,-0.17072922,-0.8482209,0.864436681961948,1.0
CTA-445C9.15,-0.1707932,-0.9012034,0.8643863767854627,1.0
MAPK13,-0.1708785,-0.98339415,0.8643193040718595,1.0
IGKV1-5,-0.17095669,-0.34802532,0.8642578216098636,1.0
PIP4K2C,-0.17096025,-0.69068855,0.8642550269720247,1.0
RANBP3,-0.17128012,-0.3140851,0.864003516524231,1.0
VPRBP,-0.1714436,-0.50960493,0.8638749720594032,1.0
SIPA1L3,-0.17168884,-0.45150778,0.8636821621187375,1.0
DBR1,-0.1716995,-0.5724062,0.8636737792619065,1.0
CYGB,-0.17176703,-0.9789872,0.8636206881917315,1.0
PRCP,-0.17188431,-0.14836039,0.8635284788493822,1.0
RP3-477O4.14,-0.17198028,-0.2172936,0.8634530362245925,1.0
GMNN,-0.17198738,-0.417334,0.8634474479315359,1.0
RP11-693J15.5,-0.17199093,-22.143393,0.8634446537875696,1.0
RP11-296O14.3,-0.17199093,-22.097965,0.8634446537875696,1.0
RP11-326K13.4,-0.17199093,-22.113266,0.8634446537875696,1.0
MORC4,-0.17199093,-22.0825,0.8634446537875696,1.0
AC074138.3,-0.17199093,-22.172905,0.8634446537875696,1.0
HLA-F-AS1,-0.17199093,-22.06687,0.8634446537875696,1.0
CD101,-0.17209046,-0.2902041,0.8633664184500833,1.0
NCOR2,-0.1721722,-0.0991352,0.8633021547108439,1.0
ZNF574,-0.17218997,-1.7724783,0.8632881844524158,1.0
CTD-2341M24.1,-0.17219353,-1.7724783,0.8632853904058598,1.0
PINLYP,-0.17219707,-1.783082,0.8632825963610137,1.0
GIPC1,-0.17232503,-0.07137046,0.8631820118856677,1.0
TMEM189,-0.17232858,-0.21168724,0.8631792179041136,1.0
G2E3,-0.17233925,-0.47384694,0.8631708359697192,1.0
FOXO1,-0.17236057,-0.2642068,0.8631540721471377,1.0
COX11,-0.17250983,-0.15988368,0.8630367271147292,1.0
GTPBP10,-0.17263068,-0.87495285,0.8629417357301347,1.0
ZSWIM6,-0.17285815,-0.25895226,0.8627629337946285,1.0
TASP1,-0.17287236,-0.71310776,0.8627517589069897,1.0
APBA3,-0.17292923,-0.38913098,0.8627070596310941,1.0
DHODH,-0.17292923,-0.74610436,0.8627070596310941,1.0
LRRC8A,-0.17293277,-0.12790672,0.862704265940944,1.0
C1orf53,-0.17294344,-0.7783722,0.8626958848807961,1.0
RP11-160O5.1,-0.1730856,-0.820317,0.862584138889287,1.0
